"BGC","STATION","Latitude","Longitude","Elevation","Name","AHM","MAP","MAT","MCMT","MSP","MWMT","PPT_at","PPT_sm","PPT_sp","PPT_wt","SHM","Tave_at","Tave_sm","Tave_sp","Tave_wt","TD","Tmax_at","Tmax_sm","Tmax_sp","Tmax_wt","Tmin_at","Tmin_sm","Tmin_sp","Tmin_wt"
"SBSdk","1087974",53.866667,-125.866669,899,"TAKYSIE LAKE",-4.4045441726619,50.3808,-0.97098,1.20172,25.1104,-1.80548,11.6432,14.4,10.002,12.4292,-15.6111879674797,-1.04933333333333,-1.5373066666667,-1.0796,-0.1664,-3.00748,-0.36488,-1.0054666666667,-0.573893333333331,0.23004,-1.73298666666667,-2.07042666666667,-1.58250666666667,-0.563319999999999
"SBSdk","1091174",54.38317,-125.958702,715,"BURNS LAKE C",6.866799714795,-131.6192,-0.68764666666667,-0.148280000000002,-34.8896,-0.405480000000001,-49.3568,-21.6,-11.998,-50.5708,8.11029118279569,-0.866,-0.47064,-0.04626666666667,-1.3164,-0.257480000000001,0.43512,1.0278666666667,1.2261066666667,0.0633733333333302,-2.16632,-1.97042666666667,-1.31584,-2.6966533333333
"SBSdk","1078070",54.65,-126.833336,683,"TELKWA",2.7114140041929,-28.6192,0.71652,2.35172,9.1104,0.24452,-15.3568,10.4,-3.998,-21.5708,-3.2057443478261,0.26733333333333,0.596026666666701,1.13706666666667,0.91693333333333,-2.10748,0.00178666666666949,0.827866666666701,1.05944,0.29670666666667,0.53368,0.36290666666667,1.21749333333333,1.53668
"SBSdk","1088970",53.833333,-126.216667,899,"WISTARIA",4.4808942056075,-77.6192,0.0665199999999997,2.05172,-14.8896,-0.50548,-28.3568,-8.59999999999999,-16.998,-25.5708,0.447695922330098,0.36733333333333,-0.437306666666698,-0.34626666666667,0.7336,-2.55748,-0.0982133333333302,-1.0721333333333,-0.77389333333333,0.19670666666667,0.83368,0.19624,0.0841599999999998,1.2700133333333
"SBSdk","1077505",54.733333,-127.099998,526,"SMITHERS CDA",0.296329743589698,14.3808,0.69568666666667,2.20172,12.1104,0.0945199999999993,9.64320000000001,4.40000000000001,6.002,-7.57080000000001,-4.6556417167382,0.50066666666667,0.312693333333302,1.28706666666667,0.7336,-2.10748,1.00178666666667,1.2612,1.5927733333333,1.13004,0.000346666666669826,-0.63709333333333,0.98416,0.336680000000001
"SBSdk","1092905",53.883333,-124.583336,696,"FORT FRASER",-2.204503130227,52.3808,0.29985333333333,0.55172,50.1104,0.39452,-1.35679999999999,39.4,13.002,-0.570800000000006,-12.124403099631,0.10066666666667,0.596026666666701,1.03706666666667,-0.48306666666667,-0.157480000000003,1.13512,1.6945333333333,2.1261066666667,0.23004,-0.93298666666667,-0.50376,-0.04917333333333,-1.1966533333333
"SBSdk","1092685",54.033333,-124.216667,703,"ENGEN",-2.4882546236559,21.3808,-0.58764666666667,-0.748280000000001,31.1104,0.194519999999999,-15.3568,18.4,13.002,3.42919999999999,-8.8699955555556,-0.79933333333333,0.262693333333301,0.0703999999999998,-1.83306666666667,0.942519999999998,0.23512,1.5612,1.05944,-1.06996,-1.83298666666667,-1.03709333333333,-0.91584,-2.5966533333333
"SBSdk","1076638",54.616667,-126.900002,530,"QUICK",2.4205934303534,-24.6192,0.69152,1.80172,-6.8896,0.24452,-8.35679999999999,-5.59999999999999,1.002,-13.5708,1.4752796261682,0.634,0.496026666666701,1.1204,0.56693333333333,-1.55748,0.83512,1.0278666666667,1.7261066666667,0.49670666666667,0.43368,-0.0370933333333294,0.51749333333333,0.63668
"SBSdk","1077500",54.82472,-127.1828,524,"SMITHERS A",-0.104954647202,42.3808,1.21235333333333,2.65172,26.1104,0.944519999999999,25.6432,7.40000000000001,10.002,-2.57080000000001,-4.68083676113361,0.75066666666667,1.0960266666667,1.78706666666667,1.26693333333333,-1.70748,0.40178666666667,0.8945333333333,1.4927733333333,0.73004,1.10034666666667,1.29624,2.08416,1.8033466666667
"SBSdk","1081788",54.016667,-126.133331,719,"COLLEYMOUNT",0.8249450754458,-19.6192,0.0581866666666699,2.35172,0.110399999999998,-1.10548,-16.3568,3.40000000000001,-13.998,5.42919999999999,-6.76466624434391,0.384,-0.903973333333299,-0.0796000000000001,0.8836,-3.45748,0.93512,-0.172133333333299,0.32610666666667,1.09670666666667,-0.16632,-1.63709333333333,-0.48250666666667,0.670013333333301
"SBSdk","1098490",54.05,-124,679,"VANDERHOOF",5.6901617527387,-79.6192,0.52068666666667,0.501719999999999,-19.8896,0.99452,-35.3568,-12.6,-10.998,-22.5708,9.5586943283582,0.584,1.1126933333333,1.1204,-0.68306666666667,0.492519999999999,1.46845333333333,1.8612,1.7927733333333,0.23004,-0.29965333333333,0.36290666666667,0.45082666666667,-1.5966533333333
"SBSdk","1087600",54.033333,-125.76667,719,"SOUTHBANK",4.3656978754579,-50.6192,0.83735333333333,2.70172,-1.8896,0.544519999999999,-23.3568,-3.59999999999999,-3.998,-21.5708,1.3088476712329,1.06733333333333,0.512693333333301,0.45373333333333,1.36693333333333,-2.15748,0.468453333333329,0.294533333333302,0.0261066666666689,0.33004,1.66701333333333,0.72957333333333,0.88416,2.40334666666667
"SBSdk","kennyd",53.5803,-124.946053,856,"Kenney Dam",-0.210015918106201,15.3808,0.45818666666667,1.30172,16.1104,0.694519999999999,18.6432,27.4,-17.998,-14.5708,-3.15621215189871,0.884,0.7126933333333,0.1204,0.16693333333333,-0.607480000000002,0.601786666666669,-0.205466666666698,-0.107226666666671,0.29670666666667,1.16701333333333,1.62957333333333,0.35082666666667,0.0366800000000005
"SBSdk","1083285",53.916667,-125.916664,880,"GRASSY PLAIN",1.4773912481645,-51.6192,-0.50431333333333,1.20172,-11.8896,-0.905480000000001,-25.3568,0.400000000000006,-16.998,-11.5708,-2.4173108133971,-0.49933333333333,-0.72064,-0.3796,-0.3664,-2.10748,-0.0648800000000005,-0.338799999999999,-0.207226666666671,-0.06996,-0.93298666666667,-1.10376,-0.54917333333333,-0.663319999999999
"SBSdk","1085835",53.77217,-125.996597,867,"OOTSA L SKIN",5.3704483333333,-89.6192,0.0706866666666697,2.10172,-23.8896,-0.405480000000001,-32.3568,-11.6,-15.998,-31.5708,3.98251431472079,0.65066666666667,-0.320639999999999,-0.66293333333333,0.66693333333333,-2.50748,0.30178666666667,-1.0054666666667,-1.00722666666667,0.53004,1.00034666666667,0.36290666666667,-0.31584,0.8033466666667
"SBSdk","eutsuk",53.23395,-126.113266,859,"Eutsuk",-3.0076803802733,55.3808,-0.0793133333333302,1.75172,-15.8896,-0.50548,55.6432,-8.59999999999999,7.002,-0.570800000000006,0.770925853658497,0.134,-0.570639999999999,-0.31293333333333,0.4836,-2.25748,0.43512,-0.372133333333299,0.126106666666669,0.59670666666667,-0.16632,-0.77042666666667,-0.74917333333333,0.370013333333301
"SBSdk","107393",54.393056,-126.718056,585,"HOUSTON HELI",NA,-134.6192,NA,1.40172,-27.8896,NA,-43.3568,-10.6,-28.998,-53.5708,NA,-0.18266666666667,NA,0.6704,-0.0164,NA,0.101786666666669,NA,0.926106666666699,-0.0366266666666699,-0.46632,NA,0.41749333333333,0.00334666666670103
"SBSdk","1091169",54.233333,-125.76667,710,"BURNS LAKE",2.1547969620253,-31.6192,0.36652,0.851719999999998,6.1104,0.294519999999999,-8.35679999999999,-2.59999999999999,4.002,-26.5708,-2.1580523348018,0.734,0.5460266666667,0.60373333333333,-0.3664,-0.557480000000002,0.568453333333331,0.327866666666701,0.75944,-0.00329333333333004,0.900346666666667,0.76290666666667,0.45082666666667,-0.729986666666699
"SBSdk","1085836",53.77189,-125.996696,862,"OOTSA LAKESK",-0.458993716475099,16.3808,0.35402,2.30172,-34.8896,-0.00548000000000037,30.6432,-7.59999999999999,-34.998,26.4292,10.2608288172043,1.01733333333333,-0.0539733333332997,-0.54626666666667,1.05026666666667,-2.30748,0.0351199999999992,-1.5054666666667,-1.40722666666667,0.53004,2.00034666666667,1.39624,0.31749333333333,1.5700133333333
"SBSdk","1073615",54.39639,-126.667801,594,"HOUSTON",7.6576928301887,-81.6192,1.29152,2.40172,-12.8896,1.14452,-34.3568,-8.59999999999999,-7.998,-32.5708,7.7432523076923,0.96733333333333,1.2960266666667,1.7704,1.1836,-1.25748,1.03512,1.6278666666667,1.85944,0.99670666666667,0.900346666666667,0.962906666666671,1.68416,1.3700133333333
"SBSdw1","1093600",52.3625,-121.364197,781,"HORSEFLY LAK",-1.2866183877996,44.4496,0.59918666666667,1.79556,26.9744,0.14428,10.2504,18.3096,1.164,12.6828,-6.9668533333333,0.606586666666669,0.4678133333333,0.92570666666667,0.4636,-1.65172,0.8627066666667,0.704893333333303,1.3128133333333,0.854946666666667,0.350786666666667,0.22957333333333,0.541,0.0706133333333003
"SBSdw1","1166912",51.84472,-120.979202,803,"RUTH LAKE",1.5230724192565,-20.5504,0.578353333333331,2.04556,5.9744,0.344279999999999,0.250400000000013,9.30959999999999,-18.836,-13.3172,-2.3611185663083,0.55658666666667,0.4511466666667,0.692373333333331,0.68026666666667,-1.70172,0.7627066666667,1.2048933333333,1.17948,0.42161333333333,0.350786666666667,-0.30376,0.20766666666667,0.937280000000001
"SBSdw1","1093475",53.416667,-122.583336,584,"HIXON BCFS",-0.951924744645801,39.4496,0.68252,0.69556,30.9744,0.794279999999999,24.2504,13.3096,7.164,-7.31720000000001,-5.50852,0.53992,1.0178133333333,1.34237333333333,-0.10306666666667,0.098279999999999,0.59604,1.27156,1.77948,0.0549466666666698,0.48412,0.76290666666667,0.90766666666667,-0.26272
"SBSdw1","1093599",52.333333,-121.416664,782,"HORSEFLY BCF",0.213705465465498,-12.5504,0.0658533333333304,1.04556,31.9744,-0.205719999999999,-8.74959999999999,18.3096,-5.836,-18.3172,-8.961388852459,0.0232533333333302,0.00114666666669905,0.45904,-0.15306666666667,-1.25172,0.929373333333301,0.738226666666701,1.2128133333333,0.42161333333333,-0.88254666666667,-0.73709333333333,-0.29233333333333,-0.729386666666699
"SBSdw1","1096635",53.066667,-122.5,735,"QUESNEL MOOS",-0.3547254036244,39.4496,1.04502,1.94556,-6.0256,0.994280000000002,20.2504,-5.69040000000001,-15.836,38.6828,2.6024350561798,0.68992,1.2678133333333,1.57570666666667,0.7136,-0.951719999999998,-0.0706266666666693,0.604893333333301,0.979479999999999,-0.51172,1.45078666666667,1.92957333333333,2.17433333333333,1.93728
"SBSdw1","1164445",51.5,-120.616669,1129,"LAC DES ROCH",NA,86.4496,NA,0.94556,65.9744,-1.50572,13.2504,42.3096,30.164,-1.31720000000001,-17.7780627728614,NA,-1.3988533333333,-1.40762666666667,-0.25306666666667,-2.45172,NA,-2.22844,-1.98718666666667,-0.41172,NA,-0.57042666666667,-0.82566666666667,-0.0960533333333
"SBSdw1","1091235",52.416667,-121.966667,861,"CAMILLE LAKE",NA,NA,-0.11331333333333,1.04556,-6.0256,-0.75572,11.2504,4.30959999999999,-12.836,NA,-3.95187205992509,-0.0600800000000001,-0.46552,0.22570666666667,-0.0864000000000003,-1.80172,0.52937333333333,0.338226666666703,0.946146666666699,0.42161333333333,-0.64921333333333,-1.27042666666667,-0.49233333333333,-0.5960533333333
"SBSdw1","1094125",52.816667,-122.366669,704,"KERSLEY",2.7548687878788,-39.5504,0.72002,1.34556,-8.0256,0.694280000000001,-9.74959999999999,-4.69040000000001,-10.836,-16.3172,1.9325177358491,0.58992,0.88448,1.34237333333333,0.13026666666667,-0.651720000000001,0.59604,1.0382266666667,1.4461466666667,0.0549466666666698,0.58412,0.72957333333333,1.241,0.203946666666701
"SBSdw2","1095018",52.53028,-122.286697,1129,"MCLEESE LAKE",1.6197310888444,-35.6404,0.0959333333333299,2.69544,4.702,-0.57708,-17.8028,12.6176,-6.93680000000001,-25.05,-5.8544142635659,-0.03386666666667,-0.3508666666667,-0.15973333333333,0.98988,-3.27344,-1.1166,-1.69128,-1.56266666666667,0.25268,1.04750666666667,0.98798666666667,1.24216,1.7264
"SBSdw2","1160986",51.50383,-120.793503,1156,"BRIDGE LAKE",-2.9846814714205,54.3596,-0.11656666666667,1.84544,53.702,-0.92708,-0.802799999999991,33.6176,21.0632,-1.05,-16.0575554397394,-0.13386666666667,-0.7342,-0.34306666666667,0.80654666666667,-2.77344,-0.316599999999999,-0.591279999999998,-0.496,0.75268,0.0475066666666699,-0.87868,-0.19117333333333,0.859733333333299
"SBSdw2","1095195",52.233333,-121.48333,957,"MOFFAT CREEK",-2.0626051422071,51.3596,0.35426666666667,2.59544,43.702,-0.627080000000001,11.1972,25.6176,18.0632,-5.05,-13.4791108417508,0.16613333333333,-0.3508666666667,0.24026666666667,1.42321333333333,-3.22344,0.45006666666667,-0.0246133333332992,0.1373333333333,1.38601333333333,-0.11916,-0.67868,0.34216,1.45973333333333
"SBSdw2","1161104",51.7075,-121.082802,989,"BUFFALO LAKE",0.298557613488999,-20.6404,-0.16656666666667,1.59544,11.702,-0.877080000000001,-15.8028,11.6176,-3.93680000000001,-14.05,-8.4864166037736,-0.000533333333329722,-0.7842,-0.0764,0.25654666666667,-2.47344,0.3834,-0.357946666666699,-0.0960000000000001,0.78601333333333,-0.38582666666667,-1.21201333333333,-0.0578400000000001,-0.2736
"SBSdw2","1095676",52.266667,-121.716667,1023,"OCHILTREE MI",-0.3422948148148,5.3596,0.1751,2.19544,10.702,-0.527080000000002,-1.80279999999999,8.61760000000001,-2.93680000000001,-0.0499999999999972,-6.9555418181818,0.0161333333333302,-0.3008666666667,0.20693333333333,0.83988,-2.72344,-0.349933333333331,-0.724613333333298,-0.4293333333333,0.28601333333333,0.38084,0.12132,0.84216,1.3930666666667
"SBSdw2","1098318",52.466667,-122.616669,890,"TWAN CREEK",1.7171006680881,-65.6404,-0.69156666666667,0.09544,-1.298,-0.877080000000001,-27.8028,11.6176,-23.9368,-27.05,-5.6929155555556,-0.80053333333333,-0.6008666666667,-0.2264,-1.07678666666667,-0.97344,0.35006666666667,0.50872,0.870666666666699,0.28601333333333,-1.95249333333333,-1.71201333333333,-1.32450666666667,-2.4402666666667
"SBSdw3","1096465",53.966667,-122.933334,585,"PRINCE GEORG",-0.520039271168301,56.9444,1.18151333333333,2.37476,26.7104,0.902199999999999,18.1616,16.1588,4.7192,15.8016,-4.4965469144981,0.92408,1.0661733333333,1.53529333333333,1.25398666666667,-1.47396,1.39778666666667,1.6522133333333,2.2454,1.57146666666667,0.45025333333333,0.48153333333333,0.82606666666667,0.9368266666667
"SBSdw3","1096455",53.783333,-122.849998,704,"PRINCE GEORG",1.0810290342679,-30.0556,0.0315133333333302,2.02476,34.7104,-0.797800000000001,-19.8384,31.1588,-5.2808,-38.1984,-12.3354475090253,-0.17592,-0.7004933333333,0.36862666666667,0.68732,-2.82396,0.89778666666667,0.752213333333298,1.2787333333333,1.5048,-1.24974666666667,-2.1518,-0.5406,-0.12984
"SBSdw3","1092970",54.42528,-124.329697,691,"FORT ST JAME",4.1306966323024,-80.0556,0.27734666666667,1.27476,-21.2896,0.402199999999999,-34.8384,-9.84119999999999,-18.2808,-19.1984,6.0385335746606,0.54074666666667,0.5495066666667,0.16862666666667,-0.09601333333333,-0.87396,0.464453333333331,0.118879999999997,-0.0879333333333303,-0.0952000000000002,0.61692,0.98153333333333,0.42606666666667,-0.0965066666667003
"SBSdw3","109C0LF",54.07833,-124.847198,679,"FRASER LAKE",1.6874904531347,-28.0556,0.40651333333333,1.07476,10.7104,0.302199999999999,-13.8384,9.15880000000001,-10.2808,-15.1984,-3.1418001581028,0.84074666666667,0.499506666666699,0.38529333333333,-0.046013333333331,-0.773959999999999,0.631120000000001,0.385546666666698,0.378733333333301,-0.0618666666666701,1.05025333333333,0.61486666666667,0.39273333333333,-0.0298400000000001
"SBSdw3","1092676",54.033333,-125.099998,984,"ENDAKO MINE",1.0053360583942,-17.0556,0.31068,3.47476,-5.28960000000001,-0.547800000000001,-23.8384,0.158800000000014,2.7192,1.80160000000001,-2.6589863291139,0.27408,-0.350493333333301,-0.16470666666667,1.53732,-4.02396,-1.10221333333333,-2.0477866666667,-1.52126666666667,0.53813333333333,1.65025333333333,1.3482,1.19273333333333,2.53682666666667
"SBSmc2","1078209",54.81583,-126.163101,715,"TOPLEY LANDI",3.2852149235474,-55.3012,0.93485333333333,1.41132,-11.5916,1.085,-28.9948,-7.9016,-3.6044,-17.048,5.0854476595745,0.99329333333333,1.2943333333333,1.09190666666667,0.4044,-0.32788,0.67846666666667,1.0018533333333,0.9542,0.0640533333333302,1.3074,1.58801333333333,1.22965333333333,0.747666666666699
"SBSmc2","1072902",55.316667,-126.616669,781,"FORT BABINE",-1.4180157017544,7.69880000000001,-0.37764666666667,-0.388680000000001,15.4084,0.0350000000000001,0.00520000000000209,3.0984,6.3956,-4.048,-5.2808021374046,-0.19004,0.1443333333333,0.0252399999999997,-1.4456,0.42212,-0.0548666666666699,0.9018533333333,0.754200000000001,-1.06928,-0.32593333333333,-0.61198666666667,-0.70368,-1.819
"SBSmh","1096468",53.88,-122.767502,575,"PRINCE GEORG",-1.4922232204397,20.5424,0.0768733333333307,1.7954,1.83159999999998,-0.25188,16.2504,-2.08760000000001,2.4276,2.4584,-3.9306184615385,0.0355466666666695,-0.0574533333332994,0.0522533333333293,0.342506666666671,-2.04848,-0.590426666666669,-0.8186,-0.492760000000001,-0.0670666666666699,0.66096,0.70313333333333,0.599706666666667,0.75244
"SBSmh","1094127",52.81442,-122.412903,562,"KERSLEY 2",-0.634952481202998,-8.45759999999996,-0.25646,0.8454,-6.16840000000002,-0.00187999999999988,-6.74959999999999,2.91239999999999,-8.5724,2.4584,-0.905587936507899,-0.36445333333333,0.00921333333330132,0.0189199999999996,-0.62416,-0.848479999999999,0.4095733333333,0.781399999999998,0.7405733333333,0.0329333333333302,-1.13904,-0.76353333333333,-0.70029333333333,-1.2808933333333
"SBSmh","1096600",52.983333,-122.48333,474,"QUESNEL",1.5843202024035,-13.4576,0.772706666666671,2.2954,11.8316,0.448120000000003,1.25040000000001,4.91239999999999,-6.5724,-14.5416,-3.70982074074071,0.55221333333333,0.675879999999999,1.11892,0.80917333333333,-1.84848,0.309573333333301,0.248066666666698,1.30724,0.3996,0.794293333333333,1.10313333333333,0.93304,1.21910666666667
"SBSmh","1093474",53.53167,-122.699402,551,"HIXON",-5.0889289922481,104.5424,0.0435400000000001,1.7954,32.8316,-0.201879999999999,38.2504,21.9124,14.4276,28.4584,-10.5807638487972,0.0355466666666695,0.00921333333330132,-0.114413333333331,0.30917333333333,-1.99848,-0.123760000000001,0.114733333333298,0.0405733333332989,-0.000399999999999956,0.194293333333333,-0.0968666666666689,-0.26696,0.619106666666671
"SBSmh","1096630",53.02611,-122.510002,547,"QUESNEL A",-1.0790314285714,19.5424,0.28104,1.6954,13.8316,-0.101879999999998,15.2504,11.9124,-0.572400000000002,-8.5416,-6.20437411764711,0.0855466666666693,0.159213333333302,0.502253333333329,0.44250666666667,-1.79848,0.0762400000000003,0.114733333333298,0.640573333333299,0.23293333333333,0.0942933333333332,0.20313333333333,0.366373333333333,0.65244
"SBSmh","1096625",53.02611,-122.510002,547,"QUESNEL AWOS",NA,NA,NA,1.3454,NA,NA,-15.7496,NA,-3.5724,-34.5416,NA,0.00221333333333007,NA,0.435586666666669,0.0925066666666705,NA,0.17624,NA,0.707239999999999,0.06626666666667,-0.172373333333333,NA,0.166373333333333,0.119106666666701
"SBSmk1","1184790",55.30528,-123.1381,697,"MACKENZIE A",2.893804685836,-89.4868,0.49197333333333,1.40032,-32.2188,1.10332,-25.364,-15.9252,-27.7432,-23.504,9.8520442798354,0.38217333333333,1.1018133333333,0.58046666666667,-0.0370399999999993,-0.2988,0.28657333333333,1.4277333333333,0.87390666666667,0.0108533333333298,0.47793333333333,0.77381333333333,0.28862666666667,-0.0849333333333
"SBSmk1","1093777",54.966667,-124.25,959,"KALDER LAKE",-3.3813942905122,78.5132,-1.03302666666667,0.50032,13.7812,-0.846679999999999,24.636,0.0748000000000104,29.2568,21.496,-6.9498979930796,-1.28449333333333,-0.748186666666701,-0.96953333333333,-1.07037333333333,-1.3488,-1.08009333333333,-0.505600000000001,-0.959426666666671,-0.78914666666667,-1.48873333333333,-0.99285333333333,-0.97804,-1.3516
"SBSmk1","PAK",54.997844,-123.036606,678,"Pack R. @ ou",1.6851948717949,-65.4868,0.20030666666667,1.20032,-34.2188,0.25332,-15.364,-22.9252,-14.7432,-15.504,6.8492951037344,0.16550666666667,0.401813333333299,0.3638,-0.070373333333329,-0.948800000000002,-0.0800933333333305,0.0944000000000003,0.34057333333333,-0.12248,0.41126666666667,0.70714666666667,0.38862666666667,-0.0182666666666993
"SBSmk1","1096458",54.05,-122.73333,694,"PRINCE GEORG",2.7074763052209,-51.4868,1.15030666666667,2.75032,4.78120000000001,1.30332,-12.364,5.07480000000001,-18.7432,-28.504,2.2190342857143,0.51550666666667,1.3351466666667,1.63046666666667,1.17962666666667,-1.4488,0.28657333333333,1.4610666666667,1.50724,0.94418666666667,0.7446,1.20714666666667,1.75529333333333,1.4150666666667
"SBSmk1","1096450",53.89083,-122.678902,683,"PRINCE GEORG",6.3594157126824,-121.4868,1.89197333333333,3.50032,8.78120000000001,1.50332,-43.364,8.07480000000001,-21.7432,-67.504,2.1410664788732,1.58217333333333,1.5851466666667,2.38046666666667,2.07962666666667,-1.9988,2.01990666666667,1.7610666666667,2.4405733333333,2.17752,1.1446,1.40714666666667,2.32196,1.9817333333333
"SBSmk2","1180881",55.533333,-123.650002,738,"BLACKWATER C",-1.7447897498724,70.6763999999999,0.67545333333333,2.30872,7.69600000000003,0.6256,26.2232,1.66120000000001,18.6744,22.4272,-1.3187447191011,0.57505333333333,0.613666666666701,0.81516,0.754773333333329,-1.68372,1.0124,1.1252666666667,1.72682666666667,1.54321333333333,0.13714666666667,0.10006666666667,-0.0966666666666698,-0.0330666666667003
